421,2.09093E-012
422,2.09451E-012
423,2.0808E-012
424,2.08151E-012
425,2.08569E-012
426,2.09069E-012
427,2.08962E-012
428,2.07984E-012
429,2.07126E-012
430,2.08628E-012
431,2.07758E-012
432,2.08008E-012
433,2.08294E-012
434,2.08175E-012
435,2.08521E-012
436,2.08795E-012
437,2.08402E-012
438,2.08604E-012
439,2.06804E-012
440,2.09165E-012
441,2.07448E-012
442,2.08867E-012
443,2.07829E-012
444,2.07877E-012
445,2.08092E-012
446,2.08247E-012
447,2.07126E-012
448,2.05934E-012
449,2.07579E-012
450,2.0802E-012
451,3.39496E-012
452,3.25143E-012
453,3.18241E-012
454,3.09813E-012
455,3.06666E-012
456,2.99358E-012
457,2.97487E-012
458,2.93529E-012
459,2.90108E-012
460,2.87604E-012
461,2.87151E-012
462,2.84922E-012
463,2.81727E-012
464,2.81477E-012
465,2.82121E-012
466,2.81751E-012
467,2.80821E-012
468,2.78258E-012
469,2.76816E-012
470,2.74551E-012
471,2.73967E-012
472,2.75385E-012
473,2.74873E-012
474,2.71726E-012
475,2.69234E-012
476,2.70009E-012
477,2.69949E-012
478,2.69651E-012
479,2.69032E-012
480,2.70224E-012
481,2.68626E-012
482,2.70522E-012
483,2.70402E-012
484,2.70486E-012
485,2.70629E-012
486,2.70033E-012
487,2.70247E-012
488,2.68352E-012
489,2.67959E-012
490,2.65956E-012
491,2.65718E-012
492,2.65658E-012
493,2.6418E-012
494,2.66051E-012
495,2.64931E-012
496,2.64227E-012
497,2.65253E-012
498,2.65813E-012
499,2.65396E-012
500,2.66051E-012
501,2.11644E-012
502,2.11585E-012
503,2.11608E-012
504,2.11287E-012
505,2.10416E-012
506,2.08092E-012
507,2.09594E-012
508,2.09737E-012
509,2.11346E-012
510,2.09904E-012
511,2.10547E-012
512,2.10845E-012
513,2.1174E-012
514,2.10118E-012
515,2.10953E-012
516,2.1069E-012
517,2.10595E-012
518,2.09045E-012
519,2.08378E-012
520,2.07853E-012
521,2.06923E-012
522,2.08092E-012
523,2.06935E-012
524,2.07579E-012
525,2.07591E-012
526,2.06888E-012
527,2.07937E-012
528,2.08199E-012
529,2.07305E-012
530,2.07651E-012
531,2.07353E-012
532,2.05839E-012
533,2.09486E-012
534,2.06006E-012
535,2.08366E-012
536,2.08724E-012
537,2.0864E-012
538,2.08008E-012
539,2.07162E-012
540,2.0808E-012
541,2.07019E-012
542,2.04837E-012
543,2.04837E-012
544,2.04778E-012
545,2.06661E-012
546,2.06733E-012
547,2.05362E-012
548,2.06256E-012
549,2.05362E-012
550,2.06983E-012
551,3.36409E-012
552,3.25441E-012
553,3.16298E-012
554,3.09443E-012
555,3.03125E-012
556,3.00193E-012
557,2.93696E-012
558,2.91836E-012
559,2.89083E-012
560,2.89071E-012
561,2.83599E-012
562,2.82395E-012
563,2.8317E-012
564,2.81215E-012
565,2.79701E-012
566,2.79224E-012
567,2.77579E-012
568,2.76792E-012
569,2.76244E-012
570,2.76291E-012
571,2.73728E-012
572,2.72095E-012
573,2.71475E-012
574,2.72202E-012
575,2.71058E-012
576,2.69866E-012
577,2.70748E-012
578,2.70033E-012
579,2.67684E-012
580,2.70402E-012
581,2.68614E-012
582,2.6871E-012
583,2.68054E-012
584,2.67732E-012
585,2.65896E-012
586,2.67434E-012
587,2.66302E-012
588,2.65646E-012
589,2.65491E-012
590,2.65753E-012
591,2.6617E-012
592,2.66027E-012
593,2.64525E-012
594,2.65968E-012
595,2.64752E-012
596,2.64323E-012
597,2.64287E-012
598,2.64072E-012
599,2.63846E-012
600,2.61986E-012
601,2.11215E-012
602,2.10047E-012
603,2.09188E-012
604,2.08628E-012
605,2.10667E-012
606,2.10118E-012
607,2.09785E-012
608,2.09582E-012
609,2.09427E-012
610,2.09451E-012
611,2.09129E-012
612,2.09439E-012
613,2.12586E-012
614,2.09022E-012
615,2.069E-012
616,2.08783E-012
617,2.08139E-012
618,2.08688E-012
619,2.10118E-012
620,2.11525E-012
621,2.09522E-012
622,2.0771E-012
623,2.09486E-012
624,2.09355E-012
625,2.08747E-012
626,2.08426E-012
627,2.08426E-012
628,2.08008E-012
629,2.1168E-012
630,2.08366E-012
631,2.09105E-012
632,2.0951E-012
633,2.10392E-012
634,2.09677E-012
635,2.10035E-012
636,2.08962E-012
637,2.08473E-012
638,2.06196E-012
639,2.08008E-012
640,2.06661E-012
641,2.07555E-012
642,2.07114E-012
643,2.08271E-012
644,2.08545E-012
645,2.09057E-012
646,2.08473E-012
647,2.08461E-012
648,2.06721E-012
649,2.06673E-012
650,2.06339E-012
651,3.36516E-012
652,3.25751E-012
653,3.17836E-012
654,3.10564E-012
655,3.03328E-012
656,3.00133E-012
657,2.96986E-012
658,2.93541E-012
659,2.90799E-012
660,2.87724E-012
661,2.846E-012
662,2.8348E-012
663,2.81656E-012
664,2.81918E-012
665,2.80094E-012
666,2.79808E-012
667,2.77746E-012
668,2.75552E-012
669,2.74754E-012
670,2.75159E-012
671,2.74396E-012
672,2.73061E-012
673,2.72954E-012
674,2.70748E-012
675,2.70355E-012
676,2.69866E-012
677,2.69079E-012
678,2.65682E-012
679,2.66802E-012
680,2.67112E-012
681,2.65718E-012
682,2.66194E-012
683,2.6443E-012
684,2.66039E-012
685,2.65801E-012
686,2.66838E-012
687,2.66743E-012
688,2.65801E-012
689,2.65479E-012
690,2.6437E-012
691,2.63977E-012
692,2.61116E-012
693,2.61044E-012
694,2.61259E-012
695,2.60162E-012
696,2.59376E-012
697,2.63095E-012
698,2.62642E-012
699,2.62725E-012
700,2.61772E-012
701,2.07567E-012
702,2.10369E-012
703,2.12371E-012
704,2.09773E-012
705,2.08294E-012
706,2.08545E-012
707,2.08902E-012
708,2.10476E-012
709,2.08473E-012
710,2.06852E-012
711,2.0895E-012
712,2.08461E-012
713,2.08545E-012
714,2.07853E-012
715,2.06745E-012
716,2.07365E-012
717,2.05958E-012
718,2.08235E-012
719,2.0659E-012
720,2.07591E-012
721,2.06971E-012
722,2.08259E-012
723,2.05576E-012
724,2.06506E-012
725,2.05123E-012
726,2.07198E-012
727,2.07973E-012
728,2.05195E-012
729,2.06721E-012
730,2.05314E-012
731,2.06959E-012
732,2.0498E-012
733,2.06316E-012
734,2.05493E-012
735,2.08271E-012
736,2.07281E-012
737,2.05791E-012
738,2.07734E-012
739,2.0541E-012
740,2.05314E-012
741,2.05445E-012
742,2.04754E-012
743,2.05266E-012
744,2.05088E-012
745,2.0411E-012
746,2.03955E-012
747,2.05803E-012
748,2.05612E-012
749,2.06804E-012
750,2.07567E-012
751,3.38709E-012
752,3.25632E-012
753,3.18563E-012
754,3.0905E-012
755,3.03447E-012
756,2.99442E-012
757,2.94006E-012
758,2.92289E-012
759,2.89035E-012
760,2.88141E-012
761,2.84755E-012
762,2.8286E-012
763,2.79403E-012
764,2.7895E-012
765,2.76315E-012
766,2.76411E-012
767,2.75815E-012
768,2.73442E-012
769,2.71344E-012
770,2.71261E-012
771,2.72036E-012
772,2.68638E-012
773,2.70569E-012
774,2.6871E-012
775,2.66421E-012
776,2.66135E-012
777,2.6685E-012
778,2.68078E-012
779,2.65086E-012
780,2.63357E-012
781,2.64394E-012
782,2.63572E-012
783,2.62535E-012
784,2.64668E-012
785,2.64585E-012
786,2.65098E-012
787,2.65348E-012
788,2.64966E-012
789,2.65193E-012
790,2.64335E-012
791,2.63023E-012
792,2.6238E-012
793,2.62272E-012
794,2.62582E-012
795,2.61044E-012
796,2.62499E-012
797,2.60949E-012
798,2.62845E-012
799,2.61641E-012
800,2.58875E-012
801,2.10083E-012
802,2.07198E-012
803,2.08592E-012
804,2.08676E-012
805,2.09451E-012
806,2.11835E-012
807,2.10273E-012
808,2.09165E-012
809,2.08926E-012
810,2.08414E-012
811,2.08092E-012
812,2.08759E-012
813,2.06518E-012
814,2.06685E-012
815,2.06506E-012
816,2.05958E-012
817,2.05827E-012
818,2.06804E-012
819,2.07245E-012
820,2.06983E-012
821,2.06029E-012
822,2.05672E-012
823,2.05219E-012
824,2.0622E-012
825,2.05517E-012
826,2.03896E-012
827,2.06006E-012
828,2.07603E-012
829,2.06554E-012
830,2.07222E-012
831,2.07102E-012
832,2.05183E-012
833,2.02513E-012
834,2.04706E-012
835,2.03311E-012
836,2.02858E-012
837,2.0088E-012
838,2.01631E-012
839,2.02668E-012
840,2.02477E-012
841,2.03872E-012
842,2.03621E-012
843,2.02882E-012
844,2.01929E-012
845,1.99568E-012
846,2.00891E-012
847,2.01464E-012
848,2.03919E-012
849,2.04086E-012
850,2.02918E-012
851,3.31116E-012
852,3.20816E-012
853,3.13425E-012
854,3.06582E-012
855,3.02172E-012
856,2.97546E-012
857,2.92921E-012
858,2.89977E-012
859,2.86353E-012
860,2.84219E-012
861,2.83206E-012
862,2.80452E-012
863,2.79033E-012
864,2.79927E-012
865,2.77269E-012
866,2.76649E-012
867,2.76124E-012
868,2.73824E-012
869,2.73979E-012
870,2.71404E-012
871,2.71225E-012
872,2.69127E-012
873,2.6834E-012
874,2.67518E-012
875,2.67875E-012
876,2.67112E-012
877,2.66469E-012
878,2.66397E-012
879,2.6511E-012
880,2.63512E-012
881,2.64978E-012
882,2.6449E-012
883,2.62189E-012
884,2.63798E-012
885,2.62475E-012
886,2.61223E-012
887,2.64215E-012
888,2.64359E-012
889,2.63119E-012
890,2.63226E-012
891,2.62487E-012
892,2.61533E-012
893,2.62284E-012
894,2.60305E-012
895,2.60901E-012
896,2.62105E-012
897,2.58863E-012
898,2.58076E-012
899,2.59209E-012
900,2.57695E-012
901,2.05886E-012
902,2.05064E-012
903,2.06172E-012
904,2.04849E-012
905,2.06602E-012
906,2.07949E-012
907,2.08533E-012
908,2.05922E-012
909,2.08318E-012
910,2.07973E-012
911,2.06554E-012
912,2.0541E-012
913,2.05743E-012
914,2.06912E-012
915,2.06649E-012
916,2.06768E-012
917,2.06876E-012
918,2.05541E-012
919,2.06041E-012
920,2.04861E-012
921,2.05743E-012
922,2.05278E-012
923,2.04587E-012
924,2.0386E-012
925,2.04718E-012
926,2.04635E-012
927,2.04933E-012
928,2.04515E-012
929,2.06947E-012
930,2.05123E-012
931,2.04623E-012
932,2.05207E-012
933,2.04754E-012
934,2.04813E-012
935,2.02656E-012
936,2.033E-012
937,2.05231E-012
938,2.03252E-012
939,2.05064E-012
940,2.03276E-012
941,2.02763E-012
942,2.03466E-012
943,2.03848E-012
944,2.02072E-012
945,2.03848E-012
946,2.03896E-012
947,2.03812E-012
948,2.02549E-012
949,2.02262E-012
950,2.02012E-012
951,3.32952E-012
952,3.21674E-012
953,3.11947E-012
954,3.05343E-012
955,3.00336E-012
956,2.96879E-012
957,2.9217E-012
958,2.89536E-012
959,2.8621E-012
960,2.83444E-012
961,2.80988E-012
962,2.80011E-012
963,2.78616E-012
964,2.76506E-012
965,2.7498E-012
966,2.73645E-012
967,2.72989E-012
968,2.70653E-012
969,2.70283E-012
970,2.70069E-012
971,2.6983E-012
972,2.68435E-012
973,2.68304E-012
974,2.67553E-012
975,2.671E-012
976,2.65467E-012
977,2.64883E-012
978,2.65837E-012
979,2.65431E-012
980,2.65563E-012
981,2.62499E-012
982,2.63512E-012
983,2.63691E-012
984,2.62713E-012
985,2.63441E-012
986,2.64215E-012
987,2.65515E-012
988,2.63417E-012
989,2.6418E-012
990,2.63584E-012
991,2.62356E-012
992,2.61474E-012
993,2.61068E-012
994,2.63369E-012
995,2.60687E-012
996,2.59733E-012
997,2.58684E-012
998,2.60222E-012
999,2.5878E-012
1000,2.6077E-012
1001,2.06399E-012
1002,2.051E-012
1003,2.07186E-012
1004,2.05159E-012
1005,2.05553E-012
1006,2.05231E-012
1007,2.04611E-012
1008,2.03836E-012
1009,2.05231E-012
1010,2.05398E-012
1011,2.05028E-012
1012,2.0473E-012
1013,2.02358E-012
1014,2.01297E-012
1015,2.05278E-012
1016,2.02632E-012
1017,2.05398E-012
1018,2.03168E-012
1019,2.03323E-012
1020,2.01857E-012
1021,2.03252E-012
1022,2.03693E-012
1023,2.02417E-012
1024,2.01631E-012
1025,2.03156E-012
1026,2.0206E-012
1027,2.01201E-012
1028,2.01344E-012
1029,2.01631E-012
1030,2.03383E-012
1031,2.04587E-012
1032,2.05481E-012
1033,2.02584E-012
1034,2.05493E-012
1035,2.07257E-012
1036,2.05243E-012
1037,2.02858E-012
1038,2.03776E-012
1039,2.03454E-012
1040,2.02E-012
1041,2.02858E-012
1042,2.02024E-012
1043,2.01583E-012
1044,2.00796E-012
1045,2.01476E-012
1046,2.0082E-012
1047,2.02072E-012
1048,2.02274E-012
1049,2.03133E-012
1050,2.02358E-012
1051,3.30794E-012
1052,3.1904E-012
1053,3.11232E-012
1054,3.04353E-012
1055,2.98631E-012
1056,2.94995E-012
1057,2.90382E-012
1058,2.86758E-012
1059,2.84481E-012
1060,2.83504E-012
1061,2.80106E-012
1062,2.79105E-012
1063,2.76518E-012
1064,2.76101E-012
1065,2.73252E-012
1066,2.75338E-012
1067,2.73013E-012
1068,2.71797E-012
1069,2.6933E-012
1070,2.68912E-012
1071,2.68173E-012
1072,2.68054E-012
1073,2.65491E-012
1074,2.65598E-012
1075,2.68126E-012
1076,2.64943E-012
1077,2.65133E-012
1078,2.65622E-012
1079,2.63059E-012
1080,2.60615E-012
1081,2.62427E-012
1082,2.61366E-012
1083,2.62439E-012
1084,2.60508E-012
1085,2.60627E-012
1086,2.60913E-012
1087,2.61641E-012
1088,2.59769E-012
1089,2.62272E-012
1090,2.58768E-012
1091,2.58255E-012
1092,2.58625E-012
1093,2.5686E-012
1094,2.58112E-012
1095,2.58124E-012
1096,2.59209E-012
1097,2.58076E-012
1098,2.56932E-012
1099,2.56705E-012
1100,2.59018E-012
1101,2.08223E-012
1102,2.07293E-012
1103,2.06006E-012
1104,2.06482E-012
1105,2.06637E-012
1106,2.06959E-012
1107,2.06161E-012
1108,2.06661E-012
1109,2.05457E-012
1110,2.05064E-012
1111,2.03717E-012
1112,2.04372E-012
1113,2.06006E-012
1114,2.0448E-012
1115,2.04122E-012
1116,2.03097E-012
1117,2.03335E-012
1118,2.03288E-012
1119,2.01893E-012
1120,2.01738E-012
1121,2.01774E-012
1122,2.00844E-012
1123,2.0144E-012
1124,2.02692E-012
1125,2.01166E-012
1126,2.02584E-012
1127,2.01881E-012
1128,2.0107E-012
1129,2.02024E-012
1130,2.01094E-012
1131,2.00677E-012
1132,1.99699E-012
1133,2.01941E-012
1134,2.00915E-012
1135,2.01583E-012
1136,1.99139E-012
1137,2.00295E-012
1138,2.0113E-012
1139,2.01356E-012
1140,2.03204E-012
1141,2.03097E-012
1142,2.02227E-012
1143,2.02E-012
1144,2.002E-012
1145,1.99449E-012
1146,1.99449E-012
1147,2.00081E-012
1148,1.99389E-012
1149,1.99711E-012
1150,1.98627E-012
1151,3.29435E-012
1152,3.18182E-012
1153,3.09157E-012
1154,3.04711E-012
1155,2.98035E-012
1156,2.94936E-012
1157,2.91514E-012
1158,2.87795E-012
1159,2.86806E-012
1160,2.80321E-012
1161,2.80774E-012
1162,2.79343E-012
1163,2.75815E-012
1164,2.74634E-012
1165,2.71821E-012
1166,2.70009E-012
1167,2.69032E-012
1168,2.67935E-012
1169,2.66564E-012
1170,2.68614E-012
1171,2.66004E-012
1172,2.66623E-012
1173,2.64597E-012
1174,2.61712E-012
1175,2.6468E-012
1176,2.62916E-012
1177,2.61343E-012
1178,2.63166E-012
1179,2.61497E-012
1180,2.61927E-012
1181,2.61974E-012
1182,2.60925E-012
1183,2.59411E-012
1184,2.60794E-012
1185,2.59078E-012
1186,2.60019E-012
1187,2.57993E-012
1188,2.57206E-012
1189,2.58207E-012
1190,2.56336E-012
1191,2.57027E-012
1192,2.56765E-012
1193,2.56538E-012
1194,2.56312E-012
1195,2.56777E-012
1196,2.55549E-012
1197,2.54893E-012
1198,2.55644E-012
1199,2.57802E-012
1200,2.5599E-012
1201,2.05219E-012
1202,2.05922E-012
1203,2.05195E-012
1204,2.05481E-012
1205,2.03943E-012
1206,2.04182E-012
1207,2.03991E-012
1208,2.03776E-012
1209,2.0299E-012
1210,2.03478E-012
1211,2.04098E-012
1212,2.0237E-012
1213,2.01833E-012
1214,2.03419E-012
1215,2.02787E-012
1216,2.05064E-012
1217,2.03991E-012
1218,2.03073E-012
1219,2.02453E-012
1220,2.01368E-012
1221,2.01023E-012
1222,2.02894E-012
1223,2.03228E-012
1224,2.02084E-012
1225,2.02239E-012
1226,2.01881E-012
1227,2.0256E-012
1228,2.01166E-012
1229,2.00796E-012
1230,2.00331E-012
1231,2.01392E-012
1232,2.01738E-012
1233,2.00665E-012
1234,2.00915E-012
1235,2.00772E-012
1236,1.99938E-012
1237,2.0014E-012
1238,1.99735E-012
1239,2.00093E-012
1240,2.00379E-012
1241,1.99723E-012
1242,1.9995E-012
1243,2.00319E-012
1244,1.99306E-012
1245,1.97685E-012
1246,1.98209E-012
1247,2.00438E-012
1248,2.00498E-012
1249,2.00105E-012
1250,1.97577E-012
1251,3.27444E-012
1252,3.16203E-012
1253,3.0762E-012
1254,3.02744E-012
1255,2.96533E-012
1256,2.92766E-012
1257,2.89524E-012
1258,2.84171E-012
1259,2.81405E-012
1260,2.79546E-012
1261,2.77007E-012
1262,2.78068E-012
1263,2.74324E-012
1264,2.7281E-012
1265,2.72608E-012
1266,2.70975E-012
1267,2.66743E-012
1268,2.65443E-012
1269,2.67458E-012
1270,2.65384E-012
1271,2.65872E-012
1272,2.64537E-012
1273,2.62952E-012
1274,2.62296E-012
1275,2.62153E-012
1276,2.61176E-012
1277,2.6108E-012
1278,2.60568E-012
1279,2.60067E-012
1280,2.57659E-012
1281,2.5878E-012
1282,2.60651E-012
1283,2.60472E-012
1284,2.59233E-012
1285,2.59984E-012
1286,2.58827E-012
1287,2.56276E-012
1288,2.56419E-012
1289,2.57552E-012
1290,2.56181E-012
1291,2.54464E-012
1292,2.55227E-012
1293,2.5593E-012
1294,2.55334E-012
1295,2.58708E-012
1296,2.54583E-012
1297,2.54261E-012
1298,2.54023E-012
1299,2.54667E-012
1300,2.545E-012
1301,2.03049E-012
1302,2.00641E-012
1303,2.0318E-012
1304,2.01094E-012
1305,2.03383E-012
1306,2.02179E-012
1307,2.01678E-012
1308,2.01535E-012
1309,2.00284E-012
1310,2.0144E-012
1311,2.00093E-012
1312,2.0088E-012
1313,2.00868E-012
1314,2.00081E-012
1315,2.00486E-012
1316,1.97923E-012
1317,2.00069E-012
1318,1.98877E-012
1319,1.98138E-012
1320,1.98865E-012
1321,2.00176E-012
1322,1.99747E-012
1323,2.02703E-012
1324,2.01297E-012
1325,2.00486E-012
1326,2.01452E-012
1327,1.9995E-012
1328,1.96457E-012
1329,1.98805E-012
1330,2.01523E-012
1331,2.00391E-012
1332,1.99652E-012
1333,1.98734E-012
1334,1.9753E-012
1335,1.98495E-012
1336,1.99127E-012
1337,1.97124E-012
1338,1.97697E-012
1339,1.98197E-012
1340,1.99354E-012
1341,2.00319E-012
1342,1.99389E-012
1343,2.00617E-012
1344,1.98853E-012
1345,1.98972E-012
1346,2.00117E-012
1347,2.01786E-012
1348,2.01082E-012
1349,2.00665E-012
1350,2.01201E-012
1351,3.29053E-012
1352,3.16477E-012
1353,3.07488E-012
1354,2.98548E-012
1355,2.92802E-012
1356,2.89607E-012
1357,2.85792E-012
1358,2.83444E-012
1359,2.81E-012
1360,2.75373E-012
1361,2.75528E-012
1362,2.75004E-012
1363,2.74003E-012
1364,2.71034E-012
1365,2.70581E-012
